380,0000;100,3965
381,0000;102,2875
382,0000;102,1347
383,0000;102,1341
384,0000;98,7290
385,0000;97,1422
386,0000;100,2178
387,0000;98,8771
388,0000;100,2384
389,0000;101,6457
390,0000;101,6690
391,0000;102,8295
392,0000;104,1321
393,0000;100,6158
394,0000;101,3794
395,0000;101,4569
396,0000;98,3717
397,0000;98,9736
398,0000;101,0336
399,0000;100,3974
400,0000;100,8527
401,0000;100,8601
402,0000;100,8077
403,0000;102,6945
404,0000;100,8367
405,0000;100,7693
406,0000;99,0453
407,0000;98,9873
408,0000;103,8180
409,0000;99,4272
410,0000;100,5425
411,0000;99,2190
412,0000;103,3011
413,0000;101,0005
414,0000;100,6259
415,0000;100,6100
416,0000;100,5986
417,0000;101,7888
418,0000;100,7928
419,0000;101,6922
420,0000;101,8694
421,0000;99,7256
422,0000;101,2924
423,0000;101,7700
424,0000;99,8019
425,0000;101,1685
426,0000;101,7082
427,0000;101,6624
428,0000;101,6337
429,0000;101,6224
430,0000;101,5967
431,0000;100,7763
432,0000;101,2358
433,0000;100,7696
434,0000;100,4374
435,0000;101,1533
436,0000;100,7731
437,0000;100,4329
438,0000;100,4305
439,0000;100,4228
440,0000;100,4105
441,0000;101,6161
442,0000;100,5457
443,0000;100,6005
444,0000;101,3234
445,0000;101,3051
446,0000;101,2940
447,0000;100,7645
448,0000;100,8756
449,0000;100,7877
450,0000;100,3766
451,0000;100,3746
452,0000;100,3720
453,0000;99,9138
454,0000;100,3540
455,0000;101,2260
456,0000;101,6450
457,0000;101,6935
458,0000;100,8241
459,0000;100,3488
460,0000;99,9669
461,0000;99,4757
462,0000;100,2241
463,0000;100,9038
464,0000;100,7546
465,0000;100,9536
466,0000;100,7622
467,0000;101,3749
468,0000;101,4185
469,0000;101,4608
470,0000;100,0178
471,0000;100,0140
472,0000;100,0137
473,0000;100,0069
474,0000;100,0067
475,0000;101,2857
476,0000;100,0795
477,0000;100,0094
478,0000;101,1842
479,0000;100,1140
480,0000;100,0144
481,0000;100,0152
482,0000;101,0452
483,0000;99,1654
484,0000;100,8212
485,0000;100,1741
486,0000;99,0930
487,0000;100,7089
488,0000;99,3415
489,0000;100,6429
490,0000;100,2221
491,0000;100,0033
492,0000;100,0006
493,0000;100,7483
494,0000;100,2473
495,0000;100,0039
496,0000;100,6955
497,0000;100,2757
498,0000;100,0042
499,0000;100,0026
500,0000;100,0026
501,0000;100,0025
