0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13186
0,13402
0,13371
0,13341
0,13312
0,13282
0,13253
0,13225
0,13197
0,13169
0,13141
0,13114
0,13087
0,1306
0,13034
0,13008
0,12983
0,12958
0,12933
0,12908
0,12884
0,1286
0,12836
0,12812
0,12789
0,12766
0,12744
0,12722
0,127
0,12678
0,12656
0,12635
0,12614
0,12594
0,12573
0,12553
0,12533
0,12514
0,12494
0,12475
0,12456
0,12437
0,12419
0,124
0,12382
0,12364
0,12347
0,12329
0,12312
0,12295
0,12278
0,12262
0,12245
0,12229
0,12213
0,12197
0,12181
0,12166
0,1215
0,12135
0,1212
0,12105
0,1209
0,12076
0,12061
0,12047
0,12033
0,12019
0,12005
0,11991
0,11977
0,11964
0,1195
0,11937
0,11924
0,11911
0,11898
0,11885
0,11872
0,11859
0,11846
0,11834
0,11821
0,11809
0,11797
0,11784
0,11772
0,1176
0,11748
0,11736
0,11724
0,11712
0,117
0,11688
0,11676
0,11665
0,11653
0,11641
0,11629
0,11618
0,11606
0,11594
0,11583
0,11571
0,11559
0,11548
0,11536
0,11524
0,11512
0,11501
0,11489
0,11477
0,11465
0,11453
0,11441
0,11429
0,11417
0,11405
0,11393
0,11381
0,11369
0,11357
0,11344
0,11332
0,11319
0,11307
0,11294
0,11281
0,11269
0,11256
0,11243
0,1123
0,11216
0,11203
0,1119
0,11176
0,11162
0,11148
0,11135
0,1112
0,11106
0,11092
0,11077
0,11063
0,11048
0,11033
0,11018
0,11003
0,10987
0,10972
0,10956
0,1094
0,10924
0,10908
0,10891
0,10875
0,10858
0,10841
0,10823
0,10806
0,10788
0,1077
0,10752
0,10734
0,10716
0,10697
0,10678
0,10659
0,10639
0,10619
0,10599
0,10579
0,10559
0,10538
0,10517
0,10496
0,10474
0,10453
0,10431
0,10408
0,10386
0,10363
0,1034
0,10316
0,10293
0,10269
0,10244
0,10219
0,10195
0,10169
0,10144
0,10118
0,10091
0,10065
0,10038
0,10011
0,09983
0,09955
0,09927
0,09898
0,09869
0,0984
0,0981
0,0978
0,0975
0,09719
0,09688
0,09656
0,09624
0,09592
0,09559
0,09526
0,09492
0,09459
0,09424
0,09389
0,09354
0,09319
0,09283
0,09246
0,09209
0,09172
0,09134
0,09096
0,09058
0,09019
0,08979
0,08939
0,08899
0,08858
0,08817
0,08775
0,08732
0,0869
0,08646
0,08603
0,08559
0,08514
0,08469
0,08423
0,08377
0,0833
0,08283
0,08235
0,08187
0,08138
0,08089
0,08039
0,07989
0,07938
0,07886
0,07835
0,07782
0,07729
0,07675
0,07621
0,07566
0,07511
0,07455
0,07399
0,07342
0,07284
0,07226
0,07167
0,07108
0,07048
0,06988
0,06927
0,06865
0,06802
0,0674
0,06676
0,06612
0,06547
0,06482
0,06415
0,06349
0,06281
0,06213
0,06145
0,06076
0,06006
0,05935
0,05864
0,05792
0,0572
0,05647
0,05574
0,05501
0,05427
0,05353
0,05279
0,05205
0,05131
0,05058
0,04984
0,04911
0,04838
0,04765
0,04693
0,04621
0,0455
0,04479
0,04409
0,0434
0,04272
0,04205
0,04138
0,04073
0,04009
0,03946
0,03884
0,03823
0,03764
0,03706
0,0365
0,03596
0,03543
0,03492
0,03442
0,03394
0,03349
0,03305
0,03263
0,03224
0,03186
0,03151
0,03118
0,03088
0,0306
0,03034
0,03011
0,02991
0,02974
0,02959
0,02947
0,02938
0,02932
0,02929
0,02929
0,02933
0,02939
0,02949
0,02962
0,02979
0,02999
0,03023
0,03051
0,03082
0,03117
0,03156
0,03199
0,03246
0,03296
0,03351
0,03411
0,03474
0,03542
0,03614
0,0369
0,03772
0,03857
0,03948
0,04043
0,04143
0,04247
0,04357
0,04472
0,04592
0,04716
0,04847
0,04982
0,05123
0,05269
0,0542
0,05577
0,0574
0,05908
0,06082
0,06262
0,06448
0,0664
0,06837
0,07042
0,07253
0,07471
0,07697
0,0793
0,08172
0,08423
0,08683
0,08952
0,09231
0,09521
0,09821
0,10131
0,10454
0,10787
0,11133
0,11492
0,11863
0,12247
0,12645
0,13057
0,13483
0,13924
0,1438
0,14851
0,15338
0,15842
0,16362
0,16898
0,17453
0,18025
0,18614
0,19223
0,1985
0,20496
0,21162
0,21848
0,22554
0,23281
0,24029
0,24798
0,25589
0,26403
0,27238
0,28097
0,28979
0,29885
0,30815
0,31769
0,32748
0,33752
0,34782
0,35838
0,3692
0,38028
0,39164
0,40327
0,41518
0,42737
0,43985
0,47011
0,48604
0,50197
0,5179
0,53383
0,54975
