
VASEmethod[EllipsometerType=0, Isotropic, AutoRetarder=0, TrackPol=1, ZoneAve=1, Revs=10, MaxRevs=100, I_Threshold=0.40, I_MinUsable=0.005, AutoSlit=1700, WVASE=3.632, HardVer=6.256, Thu Dec 12 12:30:47 2013]
Original[a311_1.dat]
nm
600.000000	60.000000	18.104618	96.912071	0.39174	1.33594
610.000000	60.000000	17.572779	96.485786	0.488321	1.70682
620.000000	60.000000	17.576891	98.513176	0.340923	1.19694
630.000000	60.000000	17.43985	99.096214	0.522786	1.85046
640.000000	60.000000	16.89113	101.37975	0.330564	1.20998
650.000000	60.000000	16.556591	103.13655	0.0646053	0.242816
660.000000	60.000000	16.459364	103.81022	0.342272	1.2966
670.000000	60.000000	16.050976	105.57707	0.152304	0.594232
680.000000	60.000000	15.747191	107.70759	0.291168	1.16719
690.000000	60.000000	15.29014	110.09907	0.208313	0.8716
700.000000	60.000000	14.512287	111.69777	0.10902	0.482101
710.000000	60.000000	14.077388	114.18156	0.240384	1.11633
720.000000	60.000000	13.283194	114.42486	0.159861	0.7823
730.000000	60.000000	12.83372	116.20518	0.335721	1.72673
740.000000	60.000000	12.304028	117.28896	0.232038	1.25089
750.000000	60.000000	11.648812	114.94143	0.511528	2.83141
760.000000	60.000000	11.476303	114.78112	0.0663513	0.374755
770.000000	60.000000	10.875635	113.604	0.134153	0.788393
780.000000	60.000000	10.811897	113.93333	0.507187	3.00396
790.000000	60.000000	10.441918	112.8176	0.508955	3.0814
800.000000	60.000000	10.252188	112.07099	0.252655	1.55618
810.000000	60.000000	9.8338203	110.88136	0.459246	2.91604
820.000000	60.000000	10.156902	107.45701	0.191046	1.15327
830.000000	60.000000	10.108424	106.45658	0.348413	2.10132
840.000000	60.000000	10.396297	103.25341	0.517175	2.99342
860.000000	60.000000	10.627402	101.42221	0.301167	1.6948
870.000000	60.000000	10.430952	98.898872	0.272005	1.54529
880.000000	60.000000	10.565022	97.917625	0.120984	0.677509
890.000000	60.000000	10.654744	96.629784	0.0910921	0.50464
900.000000	60.000000	10.84133	95.255852	0.100574	0.546683
910.000000	60.000000	11.068145	93.652275	0.123111	0.654497
920.000000	60.000000	11.204604	93.010185	0.116519	0.611645
930.000000	60.000000	11.438356	92.058868	0.143209	0.735864
940.000000	60.000000	11.623636	91.239265	0.116747	0.589934
950.000000	60.000000	11.756289	90.84259	0.148128	0.739721
960.000000	60.000000	11.956875	90.397217	0.161472	0.7922
970.000000	60.000000	12.29782	89.064705	0.16027	0.769892
980.000000	60.000000	12.591982	88.311089	0.178315	0.837238
990.000000	60.000000	12.756399	88.388634	0.193201	0.895453
1000.000000	60.000000	12.858198	88.115578	0.207563	0.954498
1010.000000	60.000000	13.230282	87.218956	0.200982	0.898241
1020.000000	60.000000	13.473543	86.980057	0.248215	1.09677
1030.000000	60.000000	13.733879	85.947197	0.140744	0.611336
1040.000000	60.000000	13.84129	85.99968	0.217854	0.939118
1050.000000	60.000000	14.204489	84.495506	0.185623	0.78182
1060.000000	60.000000	14.544339	84.220764	0.329936	1.35766
1070.000000	60.000000	14.828353	82.551521	0.170527	0.694985
1080.000000	60.000000	14.772875	83.112938	0.193675	0.791084
1090.000000	60.000000	14.946235	82.489792	0.27486	1.11209
1100.000000	60.000000	15.323895	81.879814	0.115246	0.456048
1110.000000	60.000000	15.571417	82.140198	0.216716	0.843864
1120.000000	60.000000	15.696378	81.839325	0.293072	1.13671
1130.000000	60.000000	15.866542	82.458611	0.265148	1.01682
1140.000000	60.000000	16.008301	82.43232	0.35135	1.3365
1150.000000	60.000000	16.365257	81.897667	0.0260447	0.0971796
1160.000000	60.000000	16.254408	81.513123	0.165315	0.621389
1170.000000	60.000000	16.203327	82.25148	0.424866	1.59874
1180.000000	60.000000	16.686192	81.673462	0.35465	1.29977
1190.000000	60.000000	16.867359	81.192513	0.401568	1.46332
1200.000000	60.000000	16.947149	81.961403	0.274278	0.993279
1210.000000	60.000000	16.861845	80.742416	0.253404	0.924833
1220.000000	60.000000	17.080404	81.708588	0.477436	1.71794
1230.000000	60.000000	17.389303	81.373894	0.482495	1.70947
1240.000000	60.000000	17.685675	81.603767	0.412021	1.43624
1250.000000	60.000000	17.630981	81.848618	0.262372	0.91667
1260.000000	60.000000	17.756853	81.894989	0.389868	1.35293
1270.000000	60.000000	17.753874	82.338776	0.372629	1.29468
1280.000000	60.000000	18.094593	82.361198	0.421214	1.43921
1290.000000	60.000000	18.089338	83.532257	0.366089	1.24803
1300.000000	60.000000	18.805967	83.86261	0.307783	1.01252
1310.000000	60.000000	18.730618	84.361824	0.429283	1.41843
1320.000000	60.000000	18.640865	86.31514	0.310132	1.02604
1330.000000	60.000000	18.756159	86.889435	0.542228	1.7835
1340.000000	60.000000	18.772635	88.101486	0.511223	1.67871
1350.000000	60.000000	19.048967	88.96241	0.419552	1.36003
1360.000000	60.000000	19.175262	90.602432	0.296408	0.955256
1370.000000	60.000000	19.22743	91.896271	0.304167	0.978432
1380.000000	60.000000	19.673891	92.429527	0.345373	1.08914
1390.000000	60.000000	19.640079	94.481926	0.364716	1.1544
1400.000000	60.000000	20.083311	94.840286	0.475591	1.47626
1410.000000	60.000000	19.574814	96.441391	0.410453	1.30795
1420.000000	60.000000	19.826836	97.410904	0.503937	1.59247
1430.000000	60.000000	19.887817	98.95961	0.396534	1.25478
1440.000000	60.000000	19.739641	99.995697	0.436177	1.39291
1450.000000	60.000000	19.847605	101.19669	0.378661	1.20856
1460.000000	60.000000	20.270023	101.54226	0.401278	1.26012
1470.000000	60.000000	20.232517	102.31599	0.353529	1.11508
1480.000000	60.000000	20.234163	102.68421	0.262609	0.829425
1490.000000	60.000000	20.2948	103.85938	0.301505	0.954487
1500.000000	60.000000	20.132658	104.80451	0.464936	1.48804
1510.000000	60.000000	20.332853	106.01836	0.333016	1.06324
1520.000000	60.000000	20.205051	106.5763	0.277694	0.893844
1530.000000	60.000000	20.727859	106.5838	0.17667	0.556563
1540.000000	60.000000	20.541508	107.63672	0.393022	1.25476
1550.000000	60.000000	20.755674	108.16473	0.432563	1.37296
1560.000000	60.000000	20.772648	108.40383	0.320366	1.01755
1570.000000	60.000000	20.740599	109.37095	0.317951	1.01706
1580.000000	60.000000	20.853987	109.54774	0.364633	1.16226
1590.000000	60.000000	20.915726	111.10554	0.332753	1.06869
1600.000000	60.000000	21.000967	110.04851	0.188337	0.598599
1610.000000	60.000000	21.469982	111.57916	0.296954	0.935413
1620.000000	60.000000	21.633619	112.44451	0.371342	1.17227
1630.000000	60.000000	21.516495	112.88199	0.231086	0.735036
1640.000000	60.000000	21.399611	113.348	0.465715	1.493
1650.000000	60.000000	21.621918	114.6124	0.522384	1.67718
1660.000000	60.000000	22.137516	114.58897	0.343422	1.08148
1670.000000	60.000000	21.799402	115.92245	0.418922	1.35067
1680.000000	60.000000	21.629604	116.23788	0.310048	1.00864
1690.000000	60.000000	22.02244	115.89278	0.389921	1.24621
1700.000000	60.000000	22.395205	119.8671	0.492609	1.61071
600.000000	70.000000	18.53319	45.150177	0.212473	0.988214
610.000000	70.000000	18.305107	44.266148	0.110053	0.528817
620.000000	70.000000	18.036469	43.500198	0.0844547	0.416704
630.000000	70.000000	17.749743	42.942917	0.10587	0.534965
640.000000	70.000000	17.439318	42.308109	0.270849	1.40599
650.000000	70.000000	17.035809	41.473629	0.136339	0.734924
660.000000	70.000000	16.631634	40.235847	0.125885	0.71021
670.000000	70.000000	16.297884	38.800655	0.155527	0.920686
680.000000	70.000000	15.969545	38.456902	0.162465	0.987764
690.000000	70.000000	15.53691	37.039417	0.0627964	0.403832
700.000000	70.000000	15.068974	35.783466	0.106013	0.721557
710.000000	70.000000	14.669575	34.428505	0.0933752	0.674112
720.000000	70.000000	14.26441	32.93528	0.0564751	0.434769
730.000000	70.000000	14.013831	31.193289	0.147078	1.20809
740.000000	70.000000	13.893234	30.172211	0.100125	0.854674
750.000000	70.000000	13.874537	28.664757	0.116198	1.0409
760.000000	70.000000	13.716608	27.473923	0.13251	1.24742
770.000000	70.000000	13.627476	26.886793	0.117429	1.13445
780.000000	70.000000	13.642816	26.750021	0.136139	1.32004
790.000000	70.000000	13.803482	25.834959	0.142491	1.41132
800.000000	70.000000	13.758669	24.879477	0.183957	1.89284
810.000000	70.000000	13.834803	24.324402	0.163858	1.71357
820.000000	70.000000	13.886189	23.913965	0.0875156	0.926901
830.000000	70.000000	13.978793	24.115637	0.0989035	1.03293
840.000000	70.000000	14.007648	23.994713	0.121212	1.26923
850.000000	70.000000	14.174772	23.789186	0.139214	1.4541
860.000000	70.000000	14.079147	23.923433	0.159268	1.66452
870.000000	70.000000	14.180442	24.122681	0.122368	1.26099
880.000000	70.000000	14.259656	23.700155	0.147979	1.54243
890.000000	70.000000	14.342393	23.952612	0.142958	1.46773
900.000000	70.000000	14.457079	24.064125	0.129125	1.3101
910.000000	70.000000	14.536829	24.248598	0.159764	1.60108
920.000000	70.000000	14.577718	24.453878	0.12364	1.22602
930.000000	70.000000	14.710812	24.786366	0.155347	1.50823
940.000000	70.000000	14.768502	25.146969	0.180811	1.72577
950.000000	70.000000	14.840541	25.571543	0.167815	1.57004
960.000000	70.000000	14.904451	26.096283	0.168022	1.53609
970.000000	70.000000	15.093711	26.558577	0.198616	1.7662
980.000000	70.000000	15.154992	27.10071	0.183552	1.5972
990.000000	70.000000	15.253694	27.636179	0.180731	1.5352
1000.000000	70.000000	15.317457	28.134798	0.165707	1.37933
1010.000000	70.000000	15.457361	28.817051	0.173935	1.40463
1020.000000	70.000000	15.516821	29.084425	0.187935	1.4998
1030.000000	70.000000	15.61867	29.995087	0.182265	1.40606
1040.000000	70.000000	15.681392	30.789026	0.157496	1.18238
1050.000000	70.000000	15.778469	31.803648	0.216472	1.56932
1060.000000	70.000000	15.930607	32.450611	0.201634	1.42336
1070.000000	70.000000	16.054651	33.113369	0.197704	1.36093
1080.000000	70.000000	16.078897	33.959152	0.236771	1.59164
1090.000000	70.000000	16.107929	34.788258	0.158129	1.03905
1100.000000	70.000000	16.185984	35.924397	0.185484	1.181
1110.000000	70.000000	16.272873	36.94099	0.174098	1.07693
1120.000000	70.000000	16.294958	37.683704	0.202122	1.22786
1130.000000	70.000000	16.18667	38.313538	0.234131	1.41066
1140.000000	70.000000	16.142056	39.345207	0.238534	1.4089
1150.000000	70.000000	16.284651	40.552555	0.20369	1.16406
1160.000000	70.000000	16.154291	41.044624	0.16965	0.966796
1170.000000	70.000000	15.95652	41.989605	0.192145	1.08663
1180.000000	70.000000	16.039333	42.50568	0.18788	1.04718
1190.000000	70.000000	16.04336	43.139427	0.224743	1.23752
1200.000000	70.000000	15.907471	43.765083	0.21206	1.16314
1210.000000	70.000000	15.978937	44.551483	0.181729	0.978873
1220.000000	70.000000	15.903913	45.073936	0.232192	1.24445
1230.000000	70.000000	16.000059	46.109608	0.168675	0.88337
1240.000000	70.000000	15.920411	46.63784	0.220915	1.15198
1250.000000	70.000000	15.90029	47.658417	0.2945	1.51216
1260.000000	70.000000	15.840908	47.632328	0.213957	1.10279
1270.000000	70.000000	15.759135	48.09185	0.173008	0.889271
1280.000000	70.000000	15.922421	49.370155	0.258417	1.29071
1290.000000	70.000000	15.719837	50.386677	0.331599	1.65019
1300.000000	70.000000	15.878699	51.239594	0.218602	1.06524
1310.000000	70.000000	15.746543	51.770905	0.136833	0.666785
1320.000000	70.000000	15.486485	52.740379	0.291318	1.42171
1330.000000	70.000000	15.444654	53.166306	0.184584	0.897896
1340.000000	70.000000	15.346238	53.412251	0.172884	0.842975
1350.000000	70.000000	15.161534	54.146061	0.190812	0.931362
1360.000000	70.000000	14.972795	55.39782	0.215403	1.04645
1370.000000	70.000000	14.92026	56.274113	0.202194	0.9772
1380.000000	70.000000	14.865752	56.834408	0.4302	2.07268
1390.000000	70.000000	14.780905	57.899731	0.216557	1.03627
1400.000000	70.000000	14.687764	58.652775	0.0582749	0.278187
1410.000000	70.000000	14.402799	59.178238	0.0889086	0.429489
1420.000000	70.000000	14.227698	59.639812	0.234556	1.13978
1430.000000	70.000000	14.090446	60.467491	0.182511	0.887019
1440.000000	70.000000	13.786782	60.207294	0.198314	0.984632
1450.000000	70.000000	13.582467	59.541828	0.177485	0.901929
1460.000000	70.000000	13.74769	61.276512	0.22665	1.11963
1470.000000	70.000000	13.678364	61.313293	0.171997	0.853329
1480.000000	70.000000	13.800241	61.409157	0.132749	0.652619
1490.000000	70.000000	13.725198	61.331676	0.130313	0.644382
1500.000000	70.000000	13.312533	60.282387	0.350387	1.79964
1510.000000	70.000000	13.379002	60.668922	0.348046	1.77283
1520.000000	70.000000	13.279893	60.125084	0.282344	1.45558
1530.000000	70.000000	13.354922	61.215195	0.325865	1.65375
1540.000000	70.000000	13.270225	60.228439	0.135317	0.697344
1550.000000	70.000000	13.431233	60.330387	0.297253	1.51385
1560.000000	70.000000	13.292121	60.228962	0.363222	1.86914
1570.000000	70.000000	13.233166	58.366585	0.299074	1.57533
1580.000000	70.000000	13.289995	59.640884	0.100888	0.522322
1590.000000	70.000000	13.256663	58.261131	0.625432	3.29291
1600.000000	70.000000	13.221787	59.487736	0.271436	1.41394
1610.000000	70.000000	13.354908	59.546577	0.247434	1.27666
1620.000000	70.000000	13.535081	60.024803	0.0993381	0.503913
1630.000000	70.000000	13.386562	59.60207	0.222783	1.14635
1640.000000	70.000000	13.286635	58.654877	0.227406	1.18969
1650.000000	70.000000	13.560695	59.222191	0.306165	1.56322
1660.000000	70.000000	13.321773	61.431332	0.643183	3.2642
1670.000000	70.000000	12.819127	59.423126	0.198161	1.06124
1680.000000	70.000000	12.787348	60.373821	0.162525	0.86345
1690.000000	70.000000	13.340395	54.954544	0.915963	4.97651
1700.000000	70.000000	12.156472	58.793846	1.14568	6.4459
