380,0000;15,7997
381,0000;17,3775
382,0000;16,1672
383,0000;16,1674
384,0000;15,3671
385,0000;13,2951
386,0000;14,1386
387,0000;15,1994
388,0000;16,4263
389,0000;14,7003
390,0000;16,5906
391,0000;16,1133
392,0000;14,8629
393,0000;15,2151
394,0000;16,2023
395,0000;15,7861
396,0000;15,0901
397,0000;15,8412
398,0000;15,5099
399,0000;16,2163
400,0000;18,0050
401,0000;13,9450
402,0000;15,0164
403,0000;18,8039
404,0000;14,6147
405,0000;16,2489
406,0000;15,5064
407,0000;16,8443
408,0000;16,9274
409,0000;14,6385
410,0000;14,2371
411,0000;16,8970
412,0000;15,5257
413,0000;16,4923
414,0000;16,2000
415,0000;15,9339
416,0000;16,9530
417,0000;14,3058
418,0000;15,8080
419,0000;14,8682
420,0000;15,3793
421,0000;16,2621
422,0000;16,2559
423,0000;16,0539
424,0000;15,5522
425,0000;16,3699
426,0000;15,7129
427,0000;15,9087
428,0000;15,9180
429,0000;14,8932
430,0000;15,9512
431,0000;16,3221
432,0000;15,3709
433,0000;15,5318
434,0000;16,2471
435,0000;16,4656
436,0000;16,2370
437,0000;16,0205
438,0000;15,8611
439,0000;16,2407
440,0000;15,7589
441,0000;15,9498
442,0000;16,0283
443,0000;15,2800
444,0000;16,5079
445,0000;16,3851
446,0000;16,0061
447,0000;16,1644
448,0000;16,1186
449,0000;16,1040
450,0000;16,4444
451,0000;16,2372
452,0000;15,7553
453,0000;15,6838
454,0000;15,6157
455,0000;15,6146
456,0000;16,0345
457,0000;16,4916
458,0000;16,0887
459,0000;15,6138
460,0000;15,9990
461,0000;16,4922
462,0000;16,2436
463,0000;15,5824
464,0000;15,6155
465,0000;16,0863
466,0000;15,8155
467,0000;16,1734
468,0000;16,5893
469,0000;16,6235
470,0000;16,1993
471,0000;15,9581
472,0000;16,9213
473,0000;15,1062
474,0000;16,1928
475,0000;17,0953
476,0000;15,6713
477,0000;16,2196
478,0000;16,2619
479,0000;16,8342
480,0000;15,6125
481,0000;16,2021
482,0000;16,1204
483,0000;16,7718
484,0000;15,7362
485,0000;16,1981
486,0000;16,0145
487,0000;15,9586
488,0000;16,4049
489,0000;16,3635
490,0000;16,1983
491,0000;15,9101
492,0000;15,7179
493,0000;16,3096
494,0000;16,2713
495,0000;15,9653
496,0000;15,8855
497,0000;16,3393
498,0000;16,4094
499,0000;15,5294
500,0000;15,6846
501,0000;16,2330
502,0000;16,1057
503,0000;15,6248
504,0000;16,0601
505,0000;15,9493
506,0000;15,6258
507,0000;16,1037
508,0000;16,1127
509,0000;16,0239
510,0000;16,0009
511,0000;15,8514
512,0000;15,8040
513,0000;15,8568
514,0000;16,1851
515,0000;16,1160
516,0000;15,7067
517,0000;15,7707
518,0000;15,8458
519,0000;15,7596
520,0000;15,6533
521,0000;15,7277
522,0000;15,7895
523,0000;15,7283
524,0000;16,0606
525,0000;16,0220
526,0000;15,9270
527,0000;15,9002
528,0000;15,9181
529,0000;15,8111
530,0000;15,6430
531,0000;15,7743
532,0000;15,7928
533,0000;15,7666
534,0000;15,8778
535,0000;15,6435
536,0000;15,3573
537,0000;15,6005
538,0000;15,6789
539,0000;15,8406
540,0000;15,5263
541,0000;15,4787
542,0000;15,4781
543,0000;15,5477
544,0000;15,7916
545,0000;15,4272
546,0000;15,4699
547,0000;15,3606
548,0000;15,0185
549,0000;15,3591
550,0000;15,3833
551,0000;15,5932
552,0000;15,2395
553,0000;15,2338
554,0000;15,1361
555,0000;15,4316
556,0000;15,0166
557,0000;15,3868
558,0000;15,2174
559,0000;15,2157
560,0000;15,1068
561,0000;15,0492
562,0000;15,3930
563,0000;14,9211
564,0000;15,1632
565,0000;15,1404
566,0000;15,0864
567,0000;15,2984
568,0000;14,9269
569,0000;15,1192
570,0000;15,1207
571,0000;15,0247
572,0000;14,9639
573,0000;14,9122
574,0000;15,1335
575,0000;15,1151
576,0000;15,0517
577,0000;15,0001
578,0000;14,8746
579,0000;15,0405
580,0000;15,0143
581,0000;15,1316
582,0000;14,9435
583,0000;14,7894
584,0000;14,9235
585,0000;14,9404
586,0000;15,0783
587,0000;14,9528
588,0000;14,9438
589,0000;15,0048
590,0000;14,9289
591,0000;14,8350
592,0000;14,9402
593,0000;14,8444
594,0000;14,7915
595,0000;15,0302
596,0000;14,9384
597,0000;14,8608
598,0000;14,8123
599,0000;14,8343
600,0000;14,9659
601,0000;14,8595
602,0000;14,9632
603,0000;14,8837
604,0000;14,7864
605,0000;14,8365
606,0000;14,8313
607,0000;14,7713
608,0000;15,0029
609,0000;14,8130
610,0000;14,9268
611,0000;14,8419
612,0000;14,7588
613,0000;14,6867
614,0000;14,7039
615,0000;14,8348
616,0000;14,8217
617,0000;14,9827
618,0000;14,8674
619,0000;14,7932
620,0000;14,7471
621,0000;14,7079
622,0000;14,8665
623,0000;14,8174
624,0000;14,7353
625,0000;14,9095
626,0000;14,6085
627,0000;14,7767
628,0000;14,7133
629,0000;14,9248
630,0000;14,8478
631,0000;14,7709
632,0000;14,6951
633,0000;14,6572
634,0000;14,8302
635,0000;14,6937
636,0000;14,8869
637,0000;14,8328
638,0000;14,7590
639,0000;14,7193
640,0000;14,8689
641,0000;14,8269
642,0000;14,7856
643,0000;14,7193
644,0000;14,8773
645,0000;14,6326
646,0000;14,7539
647,0000;14,9091
648,0000;14,7304
649,0000;14,8148
650,0000;14,7896
651,0000;14,7602
652,0000;14,7108
653,0000;14,8045
654,0000;14,8336
655,0000;14,7986
656,0000;14,7193
657,0000;14,8266
658,0000;14,7309
659,0000;14,7310
