380,0000;18,3578
381,0000;15,5354
382,0000;18,8448
383,0000;14,9918
384,0000;18,8904
385,0000;18,6430
386,0000;16,2923
387,0000;17,1930
388,0000;16,5239
389,0000;18,6955
390,0000;16,8602
391,0000;16,7249
392,0000;17,5271
393,0000;19,5228
394,0000;16,8326
395,0000;15,8285
396,0000;18,8378
397,0000;17,5295
398,0000;18,4332
399,0000;16,9947
400,0000;16,0392
401,0000;19,7196
402,0000;17,0955
403,0000;16,7308
404,0000;16,7237
405,0000;15,8607
406,0000;17,5354
407,0000;17,0464
408,0000;18,0460
409,0000;16,8347
410,0000;17,4688
411,0000;17,2806
412,0000;18,1661
413,0000;16,9002
414,0000;17,3759
415,0000;17,2412
416,0000;17,2092
417,0000;17,5784
418,0000;18,7946
419,0000;17,6669
420,0000;18,3146
421,0000;17,7375
422,0000;17,7497
423,0000;16,2753
424,0000;17,6721
425,0000;17,0322
426,0000;18,4051
427,0000;17,6857
428,0000;18,0148
429,0000;19,1115
430,0000;17,2846
431,0000;17,1980
432,0000;17,8189
433,0000;18,0975
434,0000;17,7589
435,0000;17,5855
436,0000;17,4620
437,0000;18,6512
438,0000;17,6977
439,0000;17,4140
440,0000;17,5965
441,0000;16,8167
442,0000;17,2762
443,0000;17,3391
444,0000;17,5004
445,0000;18,0698
446,0000;17,8073
447,0000;17,3016
448,0000;17,1648
449,0000;17,5756
450,0000;17,9145
451,0000;17,8289
452,0000;17,2866
453,0000;17,3142
454,0000;17,6742
455,0000;17,9533
456,0000;17,8993
457,0000;17,4386
458,0000;17,1025
459,0000;17,4308
460,0000;17,6144
461,0000;17,1493
462,0000;17,7493
463,0000;17,5068
464,0000;17,5928
465,0000;18,0042
466,0000;17,4672
467,0000;17,2441
468,0000;17,1760
469,0000;17,0496
470,0000;17,0174
471,0000;17,9881
472,0000;17,7311
473,0000;18,6189
474,0000;18,3883
475,0000;16,3955
476,0000;17,3507
477,0000;18,4150
478,0000;16,6822
479,0000;17,6802
480,0000;18,3002
481,0000;17,0938
482,0000;17,8047
483,0000;17,5598
484,0000;17,3356
485,0000;17,9274
486,0000;17,8694
487,0000;17,3650
488,0000;17,2687
489,0000;17,8209
490,0000;17,8042
491,0000;17,4845
492,0000;17,2731
493,0000;16,9752
494,0000;17,4978
495,0000;17,5761
496,0000;17,2908
497,0000;17,0859
498,0000;17,5833
499,0000;17,6960
500,0000;17,4278
501,0000;17,0206
502,0000;17,2519
503,0000;16,9757
504,0000;17,3176
505,0000;17,6283
506,0000;17,1433
507,0000;17,3339
508,0000;17,2334
509,0000;17,5130
510,0000;17,3537
511,0000;16,9262
512,0000;17,2184
513,0000;17,5169
514,0000;17,1743
