380,0000;15,2215
381,0000;14,3600
382,0000;12,3120
383,0000;15,6165
384,0000;12,9912
385,0000;12,7474
386,0000;13,6719
387,0000;13,3090
388,0000;14,1195
389,0000;11,1487
390,0000;11,8039
391,0000;13,1066
392,0000;14,0953
393,0000;13,8476
394,0000;11,1347
395,0000;12,4866
396,0000;14,7448
397,0000;13,4588
398,0000;13,3677
399,0000;14,7533
400,0000;15,2062
401,0000;12,9052
402,0000;14,3001
403,0000;15,9172
404,0000;14,1164
405,0000;16,7726
406,0000;13,4684
407,0000;16,1374
408,0000;14,2334
409,0000;15,8727
410,0000;15,3148
411,0000;13,5826
412,0000;15,8203
413,0000;14,7247
414,0000;13,9769
415,0000;14,9966
416,0000;15,1575
417,0000;14,4438
418,0000;15,4785
419,0000;15,5233
420,0000;15,3168
421,0000;13,5990
422,0000;15,4298
423,0000;14,5135
424,0000;14,9736
425,0000;14,1082
426,0000;14,5949
427,0000;14,5693
428,0000;14,3619
429,0000;15,1747
430,0000;14,2689
431,0000;14,5296
432,0000;14,4535
433,0000;14,4269
434,0000;14,8859
435,0000;14,3504
436,0000;14,6220
437,0000;15,4904
438,0000;15,5730
439,0000;14,7250
440,0000;14,8533
441,0000;15,0684
442,0000;14,7478
443,0000;14,6714
444,0000;15,2110
445,0000;14,7332
446,0000;14,7951
447,0000;15,0876
448,0000;14,4604
449,0000;14,4812
450,0000;15,3200
451,0000;15,1834
452,0000;15,1665
453,0000;15,1378
454,0000;14,6324
455,0000;14,9375
456,0000;14,8970
457,0000;14,4377
458,0000;14,9012
459,0000;15,3925
460,0000;15,3770
461,0000;15,1313
462,0000;14,3190
463,0000;14,2767
464,0000;15,0178
465,0000;15,2101
466,0000;14,8198
467,0000;14,3073
468,0000;14,8060
469,0000;14,6075
470,0000;14,2798
471,0000;15,3305
472,0000;13,6757
473,0000;16,0391
474,0000;14,5301
475,0000;15,1986
476,0000;13,7938
477,0000;14,7599
478,0000;15,4760
479,0000;14,3840
480,0000;14,8999
481,0000;13,7422
482,0000;15,5318
483,0000;14,4696
484,0000;14,1360
485,0000;14,7939
486,0000;14,7750
487,0000;14,3573
488,0000;14,2779
489,0000;14,0361
490,0000;14,6810
491,0000;14,6313
492,0000;14,4537
493,0000;14,9506
494,0000;14,2821
495,0000;13,9002
496,0000;14,3622
497,0000;14,4497
498,0000;14,3169
499,0000;14,8248
500,0000;14,2611
501,0000;14,2386
502,0000;14,2416
503,0000;14,3167
504,0000;14,0377
505,0000;14,3852
506,0000;14,3279
507,0000;14,2047
508,0000;14,3433
509,0000;14,2152
510,0000;14,3072
511,0000;14,4646
512,0000;14,0576
513,0000;14,1213
514,0000;14,0776
515,0000;14,1027
516,0000;14,3255
517,0000;14,1467
518,0000;13,9365
519,0000;13,8847
520,0000;14,0710
521,0000;14,2291
522,0000;14,1323
523,0000;13,8596
524,0000;13,9184
525,0000;13,9618
526,0000;14,0180
527,0000;14,0488
528,0000;13,9600
529,0000;13,9390
530,0000;14,1020
531,0000;13,8020
532,0000;14,1329
533,0000;14,0025
534,0000;13,8672
535,0000;13,7806
536,0000;13,7665
537,0000;13,9448
538,0000;13,5928
539,0000;13,6417
540,0000;13,8480
541,0000;13,5863
542,0000;13,8587
543,0000;13,4960
544,0000;13,4867
545,0000;13,4504
546,0000;13,4878
547,0000;13,4420
548,0000;13,4358
549,0000;13,3904
550,0000;13,3859
551,0000;13,3346
552,0000;13,2837
553,0000;13,2525
554,0000;13,5522
555,0000;13,1811
556,0000;13,0824
557,0000;13,0331
558,0000;13,4072
559,0000;12,9427
560,0000;13,1995
561,0000;13,2095
562,0000;13,1177
563,0000;12,7264
564,0000;13,2800
565,0000;12,9622
566,0000;12,8803
567,0000;13,1094
568,0000;12,7915
569,0000;12,9616
570,0000;12,9635
571,0000;12,9179
572,0000;12,8356
573,0000;12,7826
574,0000;12,7386
575,0000;12,6955
576,0000;12,8810
577,0000;12,6523
578,0000;12,7414
579,0000;12,5017
580,0000;12,5322
581,0000;12,5636
582,0000;12,4934
583,0000;12,6600
584,0000;12,5142
585,0000;12,5438
586,0000;12,5806
587,0000;12,5241
588,0000;12,4592
589,0000;12,5919
590,0000;12,5007
591,0000;12,4814
592,0000;12,5435
593,0000;12,4863
594,0000;12,4268
595,0000;12,3491
596,0000;12,4451
597,0000;12,3973
598,0000;12,3047
599,0000;12,4123
600,0000;12,3579
601,0000;12,2985
602,0000;12,3696
603,0000;12,3555
604,0000;12,2297
605,0000;12,3648
606,0000;12,2801
